82,"Estimates","Japan","",392,62.17,66.25,68.97,71.29,75.31,76.95,78.51,79.45,80.48,81.83,82.62
102,"Estimates","Sri Lanka","",144,54.52,58.31,60.27,62.94,66.98,69.11,68.93,70.04,69.08,73.24,74.11
121,"Estimates","Iraq","",368,37.94,44.92,50.88,56.35,61.72,58.99,64.53,67.39,69.07,68.88,68.01
98,"Estimates","Iran (Islamic Republic of)","",364,40.59,43.5,46.38,49.18,56.71,52.1,60,66.86,69.05,71.13,72.73
62,"Estimates","Cabo Verde","",132,48.07,48.76,49.45,52.44,58.9,62.38,64.73,66.67,68.96,70.74,72.48
180,"Estimates","Caribbean","24",915,52.04,55.26,58.35,61.01,64.46,65.53,66.83,67.71,68.91,69.96,71.31
210,"Estimates","Brazil","",76,50.82,52.99,55.53,57.98,61.32,62.72,64.4,66.33,68.9,71.1,72.58
153,"Estimates","Latvia","",428,62.42,67.58,70.08,70.48,68.92,69.09,70.41,67.68,68.69,70.74,71.54
199,"Estimates","Belize","",84,55.92,58.64,61.35,64.26,68.66,70.35,71.46,70.57,68.59,68.52,69.58
131,"Estimates","Turkey","",792,41.01,43.67,47.22,50.78,57.05,60.22,63.05,65.5,68.5,71.37,73.38
205,"Estimates","Nicaragua","",558,42.29,45.43,48.66,51.96,57.61,59.46,62.18,66.11,68.49,70.91,72.83
240,"Estimates","Samoa","",882,45.93,48.5,50.99,53.53,58.54,61.05,63.5,66.17,68.46,70.1,71.55
196,"Estimates","Trinidad and Tobago","",780,57.88,60.82,64.08,64.77,66.67,67.27,67.76,68.22,68.44,68.68,69.28
201,"Estimates","El Salvador","",222,44.26,48.12,51.58,53.93,56.21,57.15,61.55,66.07,68.02,69.57,71.13
47,"Estimates","Egypt","",818,41.14,46.35,49.3,51.58,56.76,59.9,63.54,65.45,67.98,69,69.88
135,"Estimates","Eastern Europe","",923,60.33,65.5,68.39,69.04,68.8,68.68,69.82,68.3,67.84,67.9,69.5
218,"Estimates","Suriname","",740,55.98,58.68,60.51,62.42,65.11,66.53,67.13,67.6,67.82,68.08,69.65
49,"Estimates","Morocco","",504,45.67,47.45,49.52,51.64,55.75,59.58,63.2,65.98,67.65,69.53,71.49
99,"Estimates","Maldives","",462,34.45,36.06,38.92,42.36,50.55,55.45,59.34,63.56,67.64,72.1,75.66
136,"Estimates","Belarus","",112,60.69,66.31,69.09,70.36,70.41,70.14,71.37,69.45,67.43,67.83,69.26
145,"Estimates","Ukraine","14",804,61.82,67.1,69.69,70.67,69.67,69.17,70.55,68.72,67.35,67.46,67.89
229,"Estimates","Fiji","",242,52.21,54.73,56.91,58.93,62.24,63.68,64.93,66.05,67.07,68,68.8
237,"Estimates","Micronesia (Fed. States of)","",583,54.58,56.58,58.58,60.59,64.77,65.35,65.93,66.49,67.05,67.58,68.35
103,"Estimates","South-Eastern Asia","",920,46.46,49.95,52.81,55.51,58.05,61.92,64.19,65.68,66.94,68.04,69.27
92,"Estimates","Uzbekistan","",860,55.76,57.9,60.02,62.1,64.7,66.22,67.32,66.22,66.8,67.21,67.63
141,"Estimates","Republic of Moldova","13",498,59.04,61.07,62.87,64.64,65.16,65.1,67.53,67.3,66.61,67.62,68.27
76,"Estimates","ASIA","",935,42.11,44.34,46.31,52.63,59.19,61.42,63.45,65.08,66.58,68.51,70.13
233,"Estimates","Vanuatu","",548,41.94,44.94,47.95,50.94,56.78,59.79,61.93,64.21,66.42,68.36,69.99
202,"Estimates","Guatemala","",320,42.05,44.19,47.03,50.12,56.15,58.27,60.91,63.56,66.38,69.01,70.27
110,"Estimates","Philippines","",608,55.43,57.08,58.62,60.08,61.66,62.87,64.7,65.7,66.36,66.96,67.52
45,"Estimates","Northern Africa","",912,42.3,45.84,48.62,51.16,56.29,59.78,62.85,64.56,66.22,67.56,69.01
117,"Estimates","Azerbaijan","9",31,57.96,60.01,62.05,64.09,65.14,64.99,66.1,63.79,65.99,67.75,70.12
89,"Estimates","Kyrgyzstan","",417,52.83,55.09,57.35,59.57,62.4,64.04,66.08,66.26,65.94,66.6,66.73
106,"Estimates","Indonesia","",360,43.49,47,50.2,53.09,58.45,60.66,62.38,64.16,65.78,66.69,67.68
143,"Estimates","Russian Federation","",643,58.52,64.8,67.88,68.47,67.57,67.47,69.13,66.58,65.7,64.95,67.14
5,"Estimates","Less developed regions, excluding least developed countries","d",934,42.32,44.66,46.78,52.7,59.3,61.3,63.11,64.51,65.65,67.14,68.7
1,"Estimates","WORLD","",900,46.81,49.21,51.07,55.38,60.21,61.99,63.61,64.54,65.58,67.05,68.84
8,"Estimates","Middle-income countries","e",1517,42.35,44.68,46.78,52.5,58.75,60.62,62.44,63.74,64.91,66.44,68.03
215,"Estimates","Guyana","",328,58.83,59.81,60.7,61.55,62.39,62.82,63.18,63.83,64.56,65.28,65.84
87,"Estimates","Central Asia","",5500,54.55,56.77,58.9,60.92,63.55,65.03,66.34,65,64.28,65.39,66.47
95,"Estimates","Bangladesh","",50,40.67,44.23,47.19,49.33,52.22,54.31,56.98,60,63.76,66.72,69.04
3,"Estimates","Less developed regions","b",902,41.51,43.88,46.02,51.44,57.34,59.42,61.23,62.45,63.68,65.29,67.1
91,"Estimates","Turkmenistan","",795,51.29,53.41,55.51,57.61,60.22,61.76,62.83,62.69,63.57,64.22,64.66
81,"Estimates","Dem. People's Republic of Korea","",408,37.59,49.88,51.63,57.24,65.03,67.06,68.59,70.03,63.5,68.06,68.44
236,"Estimates","Kiribati","",296,46.38,47.99,50.63,53.02,56.64,57.32,59.14,61.59,63.28,64.54,65.08
44,"Estimates","Sao Tome and Principe","",678,46.4,48.89,51.85,54.39,60.21,60.59,61.4,62.21,63.01,63.79,65.47
88,"Estimates","Kazakhstan","",398,55.08,57.32,59.5,61.66,64.31,65.89,67.5,65.45,62.97,64.6,65.72
90,"Estimates","Tajikistan","",762,53.04,55.12,57.18,59.26,61.9,62.82,63.66,62.18,62.89,64.44,67.34
101,"Estimates","Pakistan","",586,37.05,42.74,47.5,51.26,56.13,57.77,59.32,60.78,62.09,63.35,64.39
86,"Estimates","South-Central Asia","7",921,37.49,40.76,43.93,47.15,53.15,55.23,57.4,59.87,62.06,64.05,65.84
93,"Estimates","Southern Asia","",5501,37.02,40.26,43.42,46.65,52.76,54.86,57.04,59.67,61.98,64.01,65.82
83,"Estimates","Mongolia","",496,43.18,46.09,50.73,53.87,56.85,57.3,59.6,60.77,61.82,64.08,66.14
6,"Estimates","Less developed regions, excluding China","",948,40.73,44.03,47.01,49.86,54.7,56.88,58.73,60.22,61.68,63.2,65.13
97,"Estimates","India","",356,36.62,39.66,42.73,46.03,52.56,54.95,56.75,59.2,61.59,63.57,65.46
10,"Estimates","Lower-middle-income countries","e",1501,39.82,43.24,46.27,49.24,54.53,56.61,58.29,59.94,61.39,62.86,64.61
109,"Estimates","Myanmar","",104,36.07,41.24,44.2,49.61,53.97,55.95,57.83,59.62,61.28,62.94,64.26
52,"Estimates","Western Sahara","",732,35.52,37.43,39.31,41.24,47.56,51.88,56.18,58.72,61.28,63.91,65.95
232,"Estimates","Solomon Islands","",90,45.39,47.92,50.44,52.97,58.02,58.75,55.84,58.33,61.14,64.35,66.37
100,"Estimates","Nepal","",524,34.01,34.57,36.2,39.09,44.93,48.34,52.13,56.44,60.51,64.06,66.79
43,"Estimates","Gabon","",266,37,39,40.5,44.64,52.91,57.03,60.73,61.18,60.32,58.89,60.79
70,"Estimates","Mauritania","",478,38.59,41.72,45.19,47.94,52.73,55.76,57.77,58.89,59.87,60.28,61.3
133,"Estimates","Yemen","",887,34.7,34.7,34.71,39.13,48.07,53.03,56.76,58.61,59.8,60.98,62.03
228,"Estimates","Melanesia","",928,37.32,40.07,42.97,46.98,53.19,56.34,56.68,58.34,59.76,61.36,63.13
57,"Estimates","South Africa","",710,45.01,47.99,49.95,51.93,55.54,58.43,61.04,62.27,59.32,52.79,52.2
16,"Estimates","Comoros","",174,38.72,40.47,42.47,44.48,49.06,52.29,55.29,57.82,59.29,59.6,60.89
209,"Estimates","Bolivia (Plurinational State of)","",68,40.02,41.39,42.95,44.72,48.86,51.22,53.77,56.47,59.27,62.11,64.95
53,"Estimates","Southern Africa","",913,44.74,47.69,49.71,51.63,55.41,58.29,60.81,61.98,58.58,52.17,52.34
96,"Estimates","Bhutan","",64,29.52,31.4,33.36,35.32,43.06,46.83,50.51,54.48,58.41,62.88,66.65
56,"Estimates","Namibia","",516,41.75,45.27,48.43,51.2,56.5,58.85,60.67,61.2,58.36,53.41,60.05
231,"Estimates","Papua New Guinea","",598,34.68,37.18,39.94,44.18,50.78,54.35,54.76,56.53,57.96,59.6,61.51
107,"Estimates","Lao People's Democratic Republic","",418,40.93,42.44,43.97,45.48,48.4,49.89,52.37,54.84,57.53,60.34,63.16
73,"Estimates","Senegal","",686,35.47,37.49,38.62,38.42,46.5,51.27,56.05,57.59,57.24,58.93,62.23
50,"Estimates","Sudan","",729,44.54,47.08,49.22,51.23,54,54.46,55.14,56,57.21,58.87,60.9
190,"Estimates","Haiti","",332,37.48,40.62,43.53,46.22,50.07,51.65,53.73,55.43,57.13,58.34,60.23
17,"Estimates","Djibouti","",262,41.04,42.95,45.18,47.35,52.55,54.67,56.11,57.02,57.02,57.29,59.05
113,"Estimates","Timor-Leste","",626,29.97,32.48,34.98,37.49,31.18,39.92,46.46,50.46,57,61.48,66.39
65,"Estimates","Ghana","",288,42.17,44.67,46.9,48.62,51.6,53.05,55.31,57.75,56.98,57.49,60.02
21,"Estimates","Madagascar","",450,36.32,38.75,41.17,43.53,48.08,49.66,49.91,52.66,56.68,60.03,62.23
105,"Estimates","Cambodia","",116,40.32,41.05,41.39,41.97,14.49,45.08,52.04,54.27,56.41,60.78,65.12
60,"Estimates","Benin","",204,33.71,36.14,38.41,40.96,46.34,48.36,51.78,54.75,54.79,56.03,58.2
18,"Estimates","Eritrea","",232,35.84,36.85,37.98,39.58,42.9,43.95,46.51,50.25,54.5,57.4,59.92
64,"Estimates","Gambia","",270,30.25,31.53,32.81,35.8,44.21,48.2,51.34,52.71,54.29,56.79,58.7
94,"Estimates","Afghanistan","",4,28.59,31.12,33.39,35.58,40.39,43.55,47.7,51.75,54.17,55.98,58.04
4,"Estimates","Least developed countries","c",941,36.13,38.68,40.94,43.29,45.9,48.81,50.62,51.44,53.71,56.23,59.48
75,"Estimates","Togo","",768,35.3,38.66,41.9,45.02,50.93,53.58,55.41,55.78,53.71,53.89,55.69
58,"Estimates","Swaziland","",748,41.42,43.46,45.05,46.69,52.6,55.97,58.51,59.05,52.78,45.77,47.35
37,"Estimates","Cameroon","",120,38.54,40.45,42.68,44.85,50.06,52.18,53.28,53.63,52.66,51.59,52.73
68,"Estimates","Liberia","",430,33.12,34.18,35.39,37.91,44.52,46.97,47.33,47.69,52.59,52.39,58.11
13,"Estimates","AFRICA","",903,37.35,39.86,42.23,44.31,48.6,50.49,51.78,51.74,52.25,53.28,56.49
55,"Estimates","Lesotho","",426,42.16,45.08,47.79,48.52,52.25,55.29,57.32,60.04,52.23,43.73,45.59
20,"Estimates","Kenya","",404,42.3,44.73,48.02,50.75,56.3,59,59.43,57.3,51.9,51.33,56.53
54,"Estimates","Botswana","",72,47.66,49.69,51.59,53.36,59.31,61.74,62.85,60.96,51.65,49.01,61.07
66,"Estimates","Guinea","",324,33.08,34.33,35.38,36.14,39.87,43.05,47.92,51.29,51.61,51.31,54.47
42,"Estimates","Equatorial Guinea","",226,34.48,35.99,37.49,39,42.06,45.57,47.17,49.22,51.34,52.77,54.64
40,"Estimates","Congo","",178,43.16,46.84,50.17,52.5,55.45,56.5,56.02,53.76,51.08,51.36,56.54
67,"Estimates","Guinea-Bissau","",624,35.88,37.19,38.63,40.6,44.48,46.57,48.15,49.95,51.08,51.86,53
15,"Estimates","Burundi","",108,39.03,40.53,42.04,43.53,46.43,48.03,49.16,47.29,50.86,51.97,53.67
19,"Estimates","Ethiopia","",231,34.08,36.68,40.08,42.14,44.26,43.52,46.16,48.07,50.7,53.61,59.08
11,"Estimates","Low-income countries","e",1500,34.96,37.61,39.61,41.82,43.9,47.2,48.9,49.11,50.66,53.07,56.93
61,"Estimates","Burkina Faso","",854,30.94,33.29,35.59,38.04,43.39,48.39,49.48,49.33,49.86,51.61,55.82
29,"Estimates","Somalia","",706,33.99,35.99,37.97,39.99,43.8,45.52,46.41,44.99,49.83,51.53,53.21
12,"Estimates","Sub-Saharan Africa","f",947,36.19,38.39,40.61,42.56,46.68,48.23,49.18,48.9,49.3,50.32,53.83
32,"Estimates","United Republic of Tanzania","2",834,41.25,43.03,44.31,45.83,49.94,50.73,50.86,49.15,49.12,52.79,58.73
14,"Estimates","Eastern Africa","",910,37.02,39.45,42.01,44.07,47.5,48.13,48.82,47.4,49.01,51.2,56.25
71,"Estimates","Niger","",562,34.97,35.3,35.75,36.03,38.17,40.77,42.71,45.46,48.94,52.41,55.64
41,"Estimates","Democratic Republic of the Congo","",180,39.06,40.55,41.63,42.99,45.63,47.13,48.25,49.59,48.89,51.84,55.48
59,"Estimates","Western Africa","3",914,33.69,35.65,37.75,39.65,44.57,46.88,47.87,48.33,48.49,49.59,52.64
35,"Estimates","Middle Africa","",911,36.68,38.43,40.08,41.9,45.64,47.11,48.08,48.77,48.48,50.37,53.09
30,"Estimates","South Sudan","",728,27.88,30.54,32.69,34.85,38.68,39.45,41.81,45.32,48.17,50.19,52.3
69,"Estimates","Mali","",466,26.96,27.98,28.61,30.8,37.71,41.55,45.18,47.32,48.03,50.34,54.86
25,"Estimates","Mozambique","",508,31.29,33.79,36.18,38.14,42.23,41.5,42.5,44.27,47.73,49.64,51.93
39,"Estimates","Chad","",148,36.06,37.37,38.71,40.15,43.98,45.39,46.64,47.14,47.65,47.65,48.71
63,"Estimates","Côte d'Ivoire","",384,32.14,35.1,38.65,41.65,49.25,51.6,52.77,51.44,47.62,46.68,49.19
72,"Estimates","Nigeria","",566,34.01,36.01,38.35,40.19,44.51,46.25,46.17,46.09,46.32,47.33,50.18
38,"Estimates","Central African Republic","",140,33.44,35.5,37.57,40.16,47.62,49.59,49.62,48.07,45.69,44.22,46.09
34,"Estimates","Zimbabwe","",716,48.54,50.59,52.48,54.13,57.83,60.78,61.63,55.82,44.95,40.73,44.96
31,"Estimates","Uganda","",800,40,42.6,45.39,48.12,49.27,48.73,46.39,44.14,44.53,49.15,54.29
27,"Estimates","Rwanda","",646,40.02,41.51,43.02,44.13,45.79,49.62,47.32,23.05,44.48,50.09,59.24
22,"Estimates","Malawi","",454,36.26,37.22,38.42,39.5,43.79,45.37,44.47,43.42,44,45.24,52.49
36,"Estimates","Angola","",24,30,32,34,36.01,39.78,40.42,41.12,41.39,43.31,47.24,49.63
33,"Estimates","Zambia","",894,42.07,44.12,46.08,47.83,51.57,50.61,46.45,42.77,42.47,45.79,53.5
74,"Estimates","Sierra Leone","",694,28.81,29.87,30.98,32.62,39.7,40.85,39.13,35.96,36.69,41.32,45.88
